"userId","dX-acc","dY-acc","dZ-acc","dX-gyr","dY-gyr","dZ-gyr","time","activityType"
"1","0.0","0.0","0.0","-0.20392026","0.35423893","-1.3506743","335.0","Descendre"
"1","-0.13886794","7.728719","5.8228765","-0.20392026","0.35423893","-1.3506743","356.0","Descendre"
"1","-0.13886794","7.728719","5.8228765","-0.3505279","0.053082354","-0.85892785","517.0","Descendre"
"1","-0.13886794","7.728719","5.8228765","-0.3505279","0.053082354","-0.85892785","559.0","Descendre"
"1","-0.13886794","7.728719","5.8228765","-0.3505279","0.053082354","-0.85892785","559.0","Descendre"
"1","-2.7462332","6.811712","13.012883","-0.3505279","0.053082354","-0.85892785","560.0","Descendre"
"1","-0.29210153","6.8356547","14.020873","-0.3505279","0.053082354","-0.85892785","560.0","Descendre"
"1","-0.15562786","5.664854","10.94423","-0.3505279","0.053082354","-0.85892785","560.0","Descendre"
"1","-4.1804037","4.453351","6.840443","-0.3505279","0.053082354","-0.85892785","560.0","Descendre"
"1","-4.1612496","7.091842","5.6552773","-0.3505279","0.053082354","-0.85892785","560.0","Descendre"
"1","-2.6456738","6.8500204","6.246663","-0.3505279","0.053082354","-0.85892785","561.0","Descendre"
"1","-4.80531","5.576266","6.8356547","-0.3505279","0.053082354","-0.85892785","561.0","Descendre"
"1","-5.6385174","6.5148215","3.9960446","-0.3505279","0.053082354","-0.85892785","561.0","Descendre"
"1","-5.6385174","6.5148215","3.9960446","0.93289995","-1.4936284","-1.2590445","702.0","Descendre"
"1","-4.0151987","7.613794","3.3519847","0.93289995","-1.4936284","-1.2590445","763.0","Descendre"
"1","-2.5331428","8.059129","4.886715","0.93289995","-1.4936284","-1.2590445","766.0","Descendre"
"1","-1.4174107","7.144516","6.735095","0.93289995","-1.4936284","-1.2590445","768.0","Descendre"
"1","-1.0343267","5.691191","6.2131433","0.93289995","-1.4936284","-1.2590445","770.0","Descendre"
"1","-1.2258687","5.3727527","5.152479","0.93289995","-1.4936284","-1.2590445","773.0","Descendre"
"1","-1.1396748","5.774991","4.4222255","0.93289995","-1.4936284","-1.2590445","775.0","Descendre"
"1","-4.048719","7.80773","6.122161","0.93289995","-1.4936284","-1.2590445","778.0","Descendre"
"1","-5.626546","7.395915","6.7279124","0.93289995","-1.4936284","-1.2590445","780.0","Descendre"
"1","-1.3862851","4.5084195","4.9393888","0.93289995","-1.4936284","-1.2590445","784.0","Descendre"
"1","0.4070267","3.849994","4.6305275","0.93289995","-1.4936284","-1.2590445","786.0","Descendre"
"1","0.4070267","3.849994","4.6305275","1.3776098","-0.28961304","-1.9572636","882.0","Descendre"
"1","-1.3934679","4.4629283","3.2394538","1.3776098","-0.28961304","-1.9572636","962.0","Descendre"
"1","-4.2737803","5.0614967","2.3056867","1.3776098","-0.28961304","-1.9572636","965.0","Descendre"
