"userId","dX-acc","dY-acc","dZ-acc","dX-gyr","dY-gyr","dZ-gyr","time","activityType"
"2","0.0","0.0","0.0","1.648834","-6.7378435E-4","-0.21935193","330.0","Monter"
"2","3.3831103","5.0136113","5.688797","1.648834","-6.7378435E-4","-0.21935193","348.0","Monter"
"2","3.3831103","5.0136113","5.688797","0.14977072","-0.80090725","0.1807648","510.0","Monter"
"2","3.3831103","5.0136113","5.688797","0.14977072","-0.80090725","0.1807648","548.0","Monter"
"2","3.3831103","5.0136113","5.688797","0.14977072","-0.80090725","0.1807648","549.0","Monter"
"2","4.932206","8.200391","-0.74222517","0.14977072","-0.80090725","0.1807648","549.0","Monter"
"2","4.4916596","8.339259","-0.7972935","0.14977072","-0.80090725","0.1807648","549.0","Monter"
"2","4.233078","8.370385","-1.3862851","0.14977072","-0.80090725","0.1807648","549.0","Monter"
"2","4.364763","9.019233","-0.51716334","0.14977072","-0.80090725","0.1807648","550.0","Monter"
"2","4.3025117","9.091062","0.17957062","0.14977072","-0.80090725","0.1807648","550.0","Monter"
"2","4.199558","8.858817","-0.46927786","0.14977072","-0.80090725","0.1807648","550.0","Monter"
"2","4.0367475","9.064724","-1.0606637","0.14977072","-0.80090725","0.1807648","550.0","Monter"
"2","4.0463243","9.44302","-1.3216397","0.14977072","-0.80090725","0.1807648","550.0","Monter"
"2","4.0463243","9.44302","-1.3216397","0.1430512","0.20763128","-0.13627426","695.0","Monter"
"2","4.1253357","9.428655","-1.4820561","0.1430512","0.20763128","-0.13627426","756.0","Monter"
"2","4.017593","9.179649","-0.94095","0.1430512","0.20763128","-0.13627426","759.0","Monter"
"2","4.0894213","8.727132","-0.42139238","0.1430512","0.20763128","-0.13627426","761.0","Monter"
"2","4.230684","8.265037","0.37590113","0.1430512","0.20763128","-0.13627426","764.0","Monter"
"2","4.149278","8.006455","0.8834874","0.1430512","0.20763128","-0.13627426","766.0","Monter"
"2","3.9936504","8.157294","1.0271438","0.1430512","0.20763128","-0.13627426","768.0","Monter"
"2","4.350397","8.2027855","0.21787901","0.1430512","0.20763128","-0.13627426","771.0","Monter"
"2","4.7957325","8.394327","-0.035914123","0.1430512","0.20763128","-0.13627426","773.0","Monter"
"2","4.7885494","8.595447","-0.87630457","0.1430512","0.20763128","-0.13627426","776.0","Monter"
"2","4.697567","8.842057","-1.6161355","0.1430512","0.20763128","-0.13627426","779.0","Monter"
"2","4.697567","8.842057","-1.6161355","0.86814827","-0.4466054","-0.604197","874.0","Monter"
"2","4.1013927","8.648121","-0.3974496","0.86814827","-0.4466054","-0.604197","950.0","Monter"
"2","3.8116856","8.229122","-0.6464542","0.86814827","-0.4466054","-0.604197","951.0","Monter"
"2","3.067066","8.107015","-1.9058428","0.86814827","-0.4466054","-0.604197","952.0","Monter"
"2","2.892284","8.91628","-2.803696","0.86814827","-0.4466054","-0.604197","953.0","Monter"
"2","3.562681","8.947405","-4.252232","0.86814827","-0.4466054","-0.604197","954.0","Monter"
"2","4.3695517","8.8085375","-3.2202997","0.86814827","-0.4466054","-0.604197","956.0","Monter"
"2","4.573065","8.262642","-3.11974","0.86814827","-0.4466054","-0.604197","957.0","Monter"
"2","2.1931558","9.692024","-2.5714512","0.86814827","-0.4466054","-0.604197","958.0","Monter"
"2","2.1620302","10.058349","-1.8866886","0.86814827","-0.4466054","-0.604197","959.0","Monter"
"2","2.317658","9.613013","-1.6688095","0.86814827","-0.4466054","-0.604197","960.0","Monter"
"2","2.317658","9.613013","-1.6688095","0.5645482","-0.04526695","-0.8735886","1052.0","Monter"
"2","2.466103","7.927444","-5.3919067","0.5645482","-0.04526695","-0.8735886","1152.0","Monter"
"2","1.5514901","7.7311134","-4.37434","0.5645482","-0.04526695","-0.8735886","1153.0","Monter"
"2","1.3383996","8.05434","-5.1596622","0.5645482","-0.04526695","-0.8735886","1155.0","Monter"
"2","0.7637737","7.680834","-3.8452053","0.5645482","-0.04526695","-0.8735886","1156.0","Monter"
"2","0.70631105","7.7119594","-5.401484","0.5645482","-0.04526695","-0.8735886","1157.0","Monter"
"2","1.4269878","9.440625","-2.8827069","0.5645482","-0.04526695","-0.8735886","1159.0","Monter"
"2","2.8276386","10.905922","-2.0782306","0.5645482","-0.04526695","-0.8735886","1160.0","Monter"
"2","1.4054393","12.730359","5.0638914","0.5645482","-0.04526695","-0.8735886","1162.0","Monter"
"2","-1.8483802","10.041589","1.0032011","0.5645482","-0.04526695","-0.8735886","1163.0","Monter"
"2","-2.3248408","8.28898","-0.54828894","0.5645482","-0.04526695","-0.8735886","1165.0","Monter"
"2","-2.3248408","8.28898","-0.54828894","-0.03837578","0.23450933","-0.4948522","1232.0","Monter"
"2","-0.25139886","8.073495","-0.5961744","-0.03837578","0.23450933","-0.4948522","1356.0","Monter"
"2","0.723071","9.138947","-1.5467016","-0.03837578","0.23450933","-0.4948522","1359.0","Monter"
"2","2.1596358","8.734315","-3.459727","-0.03837578","0.23450933","-0.4948522","1362.0","Monter"
"2","1.3096683","8.837268","-2.19555","-0.03837578","0.23450933","-0.4948522","1364.0","Monter"
"2","0.71588814","10.130177","-2.6744049","-0.03837578","0.23450933","-0.4948522","1367.0","Monter"
"2","0.12689656","9.596253","-3.213117","-0.03837578","0.23450933","-0.4948522","1369.0","Monter"
"2","0.038308397","10.012857","-2.2099156","-0.03837578","0.23450933","-0.4948522","1371.0","Monter"
"2","-0.05985687","10.058349","-2.0758362","-0.03837578","0.23450933","-0.4948522","1376.0","Monter"
"2","-0.18196489","9.031204","-2.0878077","-0.03837578","0.23450933","-0.4948522","1378.0","Monter"
"2","0.009577099","9.73991","-2.0279508","-0.03837578","0.23450933","-0.4948522","1379.0","Monter"
"2","0.009577099","9.73991","-2.0279508","-0.08480154","0.3139218","-0.21141069","1412.0","Monter"
"2","-0.9601042","9.703996","-1.7358493","-0.08480154","0.3139218","-0.21141069","1554.0","Monter"
"2","-0.10055954","9.29218","-1.4940275","-0.08480154","0.3139218","-0.21141069","1557.0","Monter"
"2","0.2561874","8.9976845","-1.9058428","-0.08480154","0.3139218","-0.21141069","1559.0","Monter"
"2","0.25139886","8.73192","-2.185973","-0.08480154","0.3139218","-0.21141069","1562.0","Monter"
"2","-1.4269878","6.064698","-1.3120626","-0.08480154","0.3139218","-0.21141069","1565.0","Monter"
"2","-2.3990633","14.863658","-5.0160055","-0.08480154","0.3139218","-0.21141069","1567.0","Monter"
"2","2.0255566","12.84289","-2.099779","-0.08480154","0.3139218","-0.21141069","1569.0","Monter"
"2","1.2426286","10.568329","-0.66321415","-0.08480154","0.3139218","-0.21141069","1572.0","Monter"
"2","1.228263","11.617022","-1.3838909","-0.08480154","0.3139218","-0.21141069","1574.0","Monter"
"2","0.60335726","12.047991","-1.1037607","-0.08480154","0.3139218","-0.21141069","1577.0","Monter"
"2","0.60335726","12.047991","-1.1037607","-0.22041363","0.12027753","-0.09962235","1592.0","Monter"
