"userId","dX-acc","dY-acc","dZ-acc","dX-gyr","dY-gyr","dZ-gyr","time","activityType"
"2","-0.17238778","9.701602","-0.009577099","0.0","0.0","0.0","338.0","Descendre"
"2","-0.17238778","9.701602","-0.009577099","0.0063212337","-0.015169617","-0.02484328","338.0","Descendre"
"2","-0.17238778","9.701602","-0.009577099","0.20301984","0.24200465","0.05395834","517.0","Descendre"
"2","-0.17238778","9.701602","-0.009577099","0.20301984","0.24200465","0.05395834","537.0","Descendre"
"2","-0.17238778","9.701602","-0.009577099","0.20301984","0.24200465","0.05395834","537.0","Descendre"
"2","0.18435916","9.160496","-0.13168511","0.20301984","0.24200465","0.05395834","538.0","Descendre"
"2","-0.11013664","9.182044","-0.25858167","0.20301984","0.24200465","0.05395834","538.0","Descendre"
"2","-0.5411061","9.141341","0.21069619","0.20301984","0.24200465","0.05395834","538.0","Descendre"
"2","-0.7110996","9.715967","0.8739103","0.20301984","0.24200465","0.05395834","538.0","Descendre"
"2","-0.52913475","9.677659","0.49082634","0.20301984","0.24200465","0.05395834","539.0","Descendre"
"2","-0.08858817","9.73991","0.09337672","0.20301984","0.24200465","0.05395834","539.0","Descendre"
"2","0.15323359","9.529214","-0.17717634","0.20301984","0.24200465","0.05395834","539.0","Descendre"
"2","-0.057462595","10.027223","-1.1708003","0.20301984","0.24200465","0.05395834","539.0","Descendre"
"2","-0.057462595","10.027223","-1.1708003","0.039307956","0.16259216","-0.065160386","697.0","Descendre"
"2","0.51955765","9.5794935","-1.2713599","0.039307956","0.16259216","-0.065160386","740.0","Descendre"
"2","0.3232271","9.80695","-1.2138973","0.039307956","0.16259216","-0.065160386","741.0","Descendre"
"2","-0.24421602","8.818114","0.47167215","0.039307956","0.16259216","-0.065160386","742.0","Descendre"
"2","-0.4166038","9.416683","0.11492519","0.039307956","0.16259216","-0.065160386","743.0","Descendre"
"2","-0.105348095","10.46777","-0.8786988","0.039307956","0.16259216","-0.065160386","744.0","Descendre"
"2","0.21548474","9.941029","-0.7302538","0.039307956","0.16259216","-0.065160386","745.0","Descendre"
"2","0.76137936","8.990502","-0.5865973","0.039307956","0.16259216","-0.065160386","746.0","Descendre"
"2","0.50998056","8.854029","-0.22266756","0.039307956","0.16259216","-0.065160386","747.0","Descendre"
"2","0.2944958","8.492493","-0.25858167","0.039307956","0.16259216","-0.065160386","748.0","Descendre"
"2","0.17957062","8.516436","-0.5506832","0.039307956","0.16259216","-0.065160386","748.0","Descendre"
"2","0.17957062","8.516436","-0.5506832","0.23417397","-0.026776057","-0.35226706","877.0","Descendre"
"2","-0.46209505","8.583475","-0.28731298","0.23417397","-0.026776057","-0.35226706","938.0","Descendre"
"2","-1.4796618","9.727939","-0.14605077","0.23417397","-0.026776057","-0.35226706","939.0","Descendre"
"2","-1.0726352","8.976136","-1.7669748","0.23417397","-0.026776057","-0.35226706","940.0","Descendre"
"2","-0.9720756","8.789383","-1.9752767","0.23417397","-0.026776057","-0.35226706","941.0","Descendre"
"2","-1.2546","9.081485","-1.6520497","0.23417397","-0.026776057","-0.35226706","942.0","Descendre"
"2","-0.9289786","8.566715","-1.7693691","0.23417397","-0.026776057","-0.35226706","943.0","Descendre"
"2","-0.8475733","9.948212","-0.76616794","0.23417397","-0.026776057","-0.35226706","944.0","Descendre"
"2","-0.08140534","10.441432","-0.28013015","0.23417397","-0.026776057","-0.35226706","944.0","Descendre"
