"userId","dX-acc","dY-acc","dZ-acc","dX-gyr","dY-gyr","dZ-gyr","time","activityType"
"5","0.0","0.0","0.0","0.4221873","0.017358957","0.28524902","304.0","Courir"
"5","-0.86912173","9.488511","-1.6927522","0.4221873","0.017358957","0.28524902","328.0","Courir"
"5","-0.86912173","9.488511","-1.6927522","0.00679893","0.16030142","0.23210375","485.0","Courir"
"5","-0.86912173","9.488511","-1.6927522","0.00679893","0.16030142","0.23210375","525.0","Courir"
"5","-0.86912173","9.488511","-1.6927522","0.00679893","0.16030142","0.23210375","525.0","Courir"
"5","0.22745611","8.025609","-2.403852","0.00679893","0.16030142","0.23210375","525.0","Courir"
"5","0.25379312","9.744699","-2.0183737","0.00679893","0.16030142","0.23210375","525.0","Courir"
"5","0.5865973","10.089474","-2.8994668","0.00679893","0.16030142","0.23210375","526.0","Courir"
"5","-0.6344828","9.953","-1.6233183","0.00679893","0.16030142","0.23210375","526.0","Courir"
"5","-0.35674694","7.5874567","-1.3096683","0.00679893","0.16030142","0.23210375","526.0","Courir"
"5","-0.37829542","8.169266","-2.205127","0.00679893","0.16030142","0.23210375","526.0","Courir"
"5","-0.21069619","6.591439","-2.925804","0.00679893","0.16030142","0.23210375","526.0","Courir"
"5","-0.81644773","9.198804","-3.5507095","0.00679893","0.16030142","0.23210375","527.0","Courir"
"5","-0.81644773","9.198804","-3.5507095","-0.13308921","-0.2978475","0.32556614","667.0","Courir"
"5","-1.89866","10.793391","-1.9920366","-0.13308921","-0.2978475","0.32556614","727.0","Courir"
"5","-0.6177229","11.676878","-1.6664152","-0.13308921","-0.2978475","0.32556614","729.0","Courir"
"5","-0.11971374","12.806976","-2.3128695","-0.13308921","-0.2978475","0.32556614","730.0","Courir"
"5","1.0415095","10.015251","-2.3320236","-0.13308921","-0.2978475","0.32556614","731.0","Courir"
"5","0.21069619","7.0511394","-2.099779","-0.13308921","-0.2978475","0.32556614","732.0","Courir"
"5","-0.81165916","6.091035","-2.0183737","-0.13308921","-0.2978475","0.32556614","733.0","Courir"
"5","0.3998439","4.460534","-1.8052832","-0.13308921","-0.2978475","0.32556614","735.0","Courir"
"5","0.9337672","5.813299","-2.9138324","-0.13308921","-0.2978475","0.32556614","736.0","Courir"
"5","0.86912173","12.550789","-3.562681","-0.13308921","-0.2978475","0.32556614","738.0","Courir"
"5","1.376708","16.78626","-3.1843855","-0.13308921","-0.2978475","0.32556614","739.0","Courir"
"5","1.376708","16.78626","-3.1843855","-0.43852183","-0.2966258","-0.03179004","850.0","Courir"
"5","-0.5363176","13.163723","-1.6257126","-0.43852183","-0.2966258","-0.03179004","932.0","Courir"
"5","-1.2330515","9.5244255","-1.1037607","-0.43852183","-0.2966258","-0.03179004","934.0","Courir"
"5","-1.4341706","7.5898514","-1.7550035","-0.43852183","-0.2966258","-0.03179004","937.0","Courir"
"5","-0.89067024","5.5523233","-1.8651401","-0.43852183","-0.2966258","-0.03179004","939.0","Courir"
"5","-0.5913859","8.851634","-1.647261","-0.43852183","-0.2966258","-0.03179004","942.0","Courir"
"5","1.9537282","11.188446","-2.020768","-0.43852183","-0.2966258","-0.03179004","948.0","Courir"
"5","1.5993756","15.6825","-1.6759924","-0.43852183","-0.2966258","-0.03179004","951.0","Courir"
"5","1.5874043","12.555577","-1.1205206","-0.43852183","-0.2966258","-0.03179004","953.0","Courir"
"5","0.7637737","10.149331","-0.70870537","-0.43852183","-0.2966258","-0.03179004","956.0","Courir"
"5","0.71588814","9.431048","-0.27055305","-0.43852183","-0.2966258","-0.03179004","959.0","Courir"
"5","0.71588814","9.431048","-0.27055305","-0.037794232","-0.13413562","0.09465907","1026.0","Courir"
"5","1.5490957","10.711986","-0.6153286","-0.037794232","-0.13413562","0.09465907","1130.0","Courir"
"5","1.1468576","10.474953","-1.5036045","-0.037794232","-0.13413562","0.09465907","1133.0","Courir"
"5","12.672896","6.7829804","1.960911","-0.037794232","-0.13413562","0.09465907","1135.0","Courir"
"5","-10.846065","8.89952","-12.52924","-0.037794232","-0.13413562","0.09465907","1138.0","Courir"
"5","3.5076127","7.2426815","22.297882","-0.037794232","-0.13413562","0.09465907","1140.0","Courir"
"5","1.9441512","10.40073","0.3232271","-0.037794232","-0.13413562","0.09465907","1143.0","Courir"
"5","1.2474172","10.3743925","-3.2394538","-0.037794232","-0.13413562","0.09465907","1145.0","Courir"
"5","0.0071828244","9.833286","-1.9010541","-0.037794232","-0.13413562","0.09465907","1148.0","Courir"
"5","-0.5219519","9.397529","-1.3791022","-0.037794232","-0.13413562","0.09465907","1150.0","Courir"
"5","0.057462595","9.483723","-1.1803775","-0.037794232","-0.13413562","0.09465907","1153.0","Courir"
"5","0.057462595","9.483723","-1.1803775","0.08560055","-0.11275534","0.1398631","1206.0","Courir"
"5","0.043096945","9.378374","-1.4509305","0.08560055","-0.11275534","0.1398631","1330.0","Courir"
"5","-0.22985038","9.735122","-1.7190893","0.08560055","-0.11275534","0.1398631","1333.0","Courir"
"5","-0.117319465","10.489318","-1.4078336","0.08560055","-0.11275534","0.1398631","1335.0","Courir"
"5","-0.18435916","10.443827","-0.75659084","0.08560055","-0.11275534","0.1398631","1338.0","Courir"
"5","-0.53871185","9.794978","-0.6177229","0.08560055","-0.11275534","0.1398631","1340.0","Courir"
"5","-0.99362403","10.091868","-0.9289786","0.08560055","-0.11275534","0.1398631","1343.0","Courir"
"5","-0.84039044","9.577099","-0.9217958","0.08560055","-0.11275534","0.1398631","1346.0","Courir"
"5","-1.2785428","7.886741","-0.16041641","0.08560055","-0.11275534","0.1398631","1348.0","Courir"
"5","-1.5562786","7.7909703","-3.8667538","0.08560055","-0.11275534","0.1398631","1351.0","Courir"
"5","-0.73743665","8.707977","-2.6552508","0.08560055","-0.11275534","0.1398631","1353.0","Courir"
"5","-0.73743665","8.707977","-2.6552508","0.025124887","0.0692825","-0.2700275","1387.0","Courir"
"5","-0.38787252","9.692024","-3.5698638","0.025124887","0.0692825","-0.2700275","1533.0","Courir"
"5","-0.16520496","9.826104","-2.3799093","0.025124887","0.0692825","-0.2700275","1536.0","Courir"
"5","-0.20351335","9.517242","-2.0710478","0.025124887","0.0692825","-0.2700275","1538.0","Courir"
"5","0.22027329","9.534002","-2.5929997","0.025124887","0.0692825","-0.2700275","1541.0","Courir"
"5","-0.047885496","9.294575","-2.753416","0.025124887","0.0692825","-0.2700275","1543.0","Courir"
"5","-1.2234744","9.115005","-2.0447106","0.025124887","0.0692825","-0.2700275","1546.0","Courir"
"5","-0.76137936","8.810931","-1.9154198","0.025124887","0.0692825","-0.2700275","1548.0","Courir"
"5","-0.30646718","8.60263","-1.9154198","0.025124887","0.0692825","-0.2700275","1550.0","Courir"
"5","-0.09577099","8.976136","-1.7621863","0.025124887","0.0692825","-0.2700275","1552.0","Courir"
"5","0.4644893","9.636956","-1.7789462","0.025124887","0.0692825","-0.2700275","1553.0","Courir"
"5","0.4644893","9.636956","-1.7789462","-0.0365725","0.289194","0.38298747","1572.0","Courir"
"5","0.9912298","9.715967","-1.5730386","-0.0365725","0.289194","0.38298747","1731.0","Courir"
"5","0.89067024","9.744699","-1.6951466","-0.0365725","0.289194","0.38298747","1734.0","Courir"
"5","0.67279124","9.814133","-2.4110348","-0.0365725","0.289194","0.38298747","1736.0","Courir"
"5","-0.41181526","9.727939","-3.0215747","-0.0365725","0.289194","0.38298747","1739.0","Courir"
"5","-1.1037607","9.70639","-3.1915684","-0.0365725","0.289194","0.38298747","1741.0","Courir"
"5","-1.2330515","10.213976","-1.786129","-0.0365725","0.289194","0.38298747","1743.0","Courir"
"5","-2.4541316","9.847652","-1.3024855","-0.0365725","0.289194","0.38298747","1748.0","Courir"
"5","-2.317658","9.131764","-1.3000913","-0.0365725","0.289194","0.38298747","1750.0","Courir"
"5","-1.8819","9.380769","-1.4126221","-0.0365725","0.289194","0.38298747","1752.0","Courir"
"5","-1.7933118","11.202812","-2.5475085","-0.0365725","0.289194","0.38298747","1755.0","Courir"
"5","-1.7933118","11.202812","-2.5475085","-0.15385863","0.66121095","1.174058","1760.0","Courir"
"5","-1.472479","11.863631","-2.310475","-0.15385863","0.66121095","1.174058","1930.0","Courir"
"5","-1.472479","11.863631","-2.310475","-0.7861042","-0.23553926","-0.013464081","1933.0","Courir"
"5","-4.3192716","10.94423","-2.0806248","-0.7861042","-0.23553926","-0.013464081","1935.0","Courir"
"5","-6.481302","8.849239","-0.31125572","-0.7861042","-0.23553926","-0.013464081","1939.0","Courir"
"5","-6.1820173","7.3600006","-0.8140534","-0.7861042","-0.23553926","-0.013464081","1942.0","Courir"
"5","-6.5196104","8.461368","-0.91700727","-0.7861042","-0.23553926","-0.013464081","1944.0","Courir"
"5","-7.472532","9.28021","-0.2370332","-0.7861042","-0.23553926","-0.013464081","1946.0","Courir"
"5","-12.725571","9.660899","-2.0614705","-0.7861042","-0.23553926","-0.013464081","1949.0","Courir"
"5","-14.399169","7.9418097","-5.506832","-0.7861042","-0.23553926","-0.013464081","1951.0","Courir"
"5","-9.3831625","7.0894475","-7.046351","-0.7861042","-0.23553926","-0.013464081","1952.0","Courir"
"5","-3.7111259","10.7048025","-2.1883671","-0.7861042","-0.23553926","-0.013464081","1954.0","Courir"
"5","-3.7111259","10.7048025","-2.1883671","0.19677801","-3.1255426","-2.4410424","2109.0","Courir"
"5","-2.597788","18.660978","-6.0431495","0.19677801","-3.1255426","-2.4410424","2145.0","Courir"
"5","-3.8092911","26.492651","-9.308941","0.19677801","-3.1255426","-2.4410424","2148.0","Courir"
"5","1.3719195","22.000992","-8.391933","0.19677801","-3.1255426","-2.4410424","2149.0","Courir"
"5","3.5363438","18.7352","-3.9481592","0.19677801","-3.1255426","-2.4410424","2151.0","Courir"
"5","-3.4381785","21.057648","-4.2019525","0.19677801","-3.1255426","-2.4410424","2153.0","Courir"
"5","-4.8555894","24.155838","-5.087834","0.19677801","-3.1255426","-2.4410424","2154.0","Courir"
"5","0.6177229","24.23006","-5.4924664","0.19677801","-3.1255426","-2.4410424","2155.0","Courir"
"5","-0.29928434","21.423971","-3.3112822","0.19677801","-3.1255426","-2.4410424","2157.0","Courir"
"5","-0.3304099","17.870867","-1.0055954","0.19677801","-3.1255426","-2.4410424","2158.0","Courir"
"5","0.07422252","13.199637","-0.87151605","0.19677801","-3.1255426","-2.4410424","2159.0","Courir"
"5","0.07422252","13.199637","-0.87151605","-0.037794232","0.17435132","0.17162809","2290.0","Courir"
"5","2.7989073","8.810931","-3.8930907","-0.037794232","0.17435132","0.17162809","2336.0","Courir"
"5","9.569917","2.1309047","-4.460534","-0.037794232","0.17435132","0.17162809","2339.0","Courir"
"5","13.465402","-2.351178","-5.1093826","-0.037794232","0.17435132","0.17162809","2342.0","Courir"
"5","9.62259","-2.8898897","-4.455745","-0.037794232","0.17435132","0.17162809","2344.0","Courir"
"5","5.619363","-2.2338583","-4.173221","-0.037794232","0.17435132","0.17162809","2346.0","Courir"
"5","1.786129","0.65124273","-2.5475085","-0.037794232","0.17435132","0.17162809","2348.0","Courir"
"5","0.9529214","2.011191","-0.3615355","-0.037794232","0.17435132","0.17162809","2349.0","Courir"
"5","-3.1819913","3.2993107","1.3048798","-0.037794232","0.17435132","0.17162809","2351.0","Courir"
"5","-6.6608725","4.685596","0.7829279","-0.037794232","0.17435132","0.17162809","2352.0","Courir"
"5","-7.970541","5.803722","-0.67757976","-0.037794232","0.17435132","0.17162809","2353.0","Courir"
"5","-7.970541","5.803722","-0.67757976","0.51259536","-0.44078997","0.17162809","2469.0","Courir"
"5","-5.9210415","5.8156934","-0.0023942748","0.51259536","-0.44078997","0.17162809","2537.0","Courir"
"5","-4.4485626","2.7079248","-2.5738454","0.51259536","-0.44078997","0.17162809","2539.0","Courir"
"5","7.206767","0.10774237","-0.5458947","0.51259536","-0.44078997","0.17162809","2542.0","Courir"
"5","20.933146","0.2944958","7.989695","0.51259536","-0.44078997","0.17162809","2544.0","Courir"
"5","-17.954666","3.8356283","4.4222255","0.51259536","-0.44078997","0.17162809","2547.0","Courir"
"5","-21.69213","37.645184","-23.463894","0.51259536","-0.44078997","0.17162809","2549.0","Courir"
"5","18.739988","14.765492","-33.268448","0.51259536","-0.44078997","0.17162809","2551.0","Courir"
"5","17.985792","7.798153","-8.779806","0.51259536","-0.44078997","0.17162809","2553.0","Courir"
"5","1.838803","12.409526","-7.1588817","0.51259536","-0.44078997","0.17162809","2556.0","Courir"
"5","-4.8819265","14.892389","-4.7095385","0.51259536","-0.44078997","0.17162809","2560.0","Courir"
"5","-4.8819265","14.892389","-4.7095385","0.09842872","1.9122629","1.5124773","2649.0","Courir"
"5","-4.309695","25.151857","-12.502903","0.09842872","1.9122629","1.5124773","2732.0","Courir"
"5","3.4980354","27.230087","-15.929111","0.09842872","1.9122629","1.5124773","2734.0","Courir"
"5","1.9800652","27.747252","-9.778218","0.09842872","1.9122629","1.5124773","2735.0","Courir"
"5","-29.164661","38.200653","5.8827333","0.09842872","1.9122629","1.5124773","2736.0","Courir"
"5","-22.58759","19.13265","8.626573","0.09842872","1.9122629","1.5124773","2738.0","Courir"
"5","-14.815772","9.917087","3.3304362","0.09842872","1.9122629","1.5124773","2740.0","Courir"
"5","-15.569969","1.1277034","0.0023942748","0.09842872","1.9122629","1.5124773","2742.0","Courir"
"5","-17.351309","-4.616162","1.1444633","0.09842872","1.9122629","1.5124773","2743.0","Courir"
"5","-16.36008","-5.8851275","-0.031125572","0.09842872","1.9122629","1.5124773","2745.0","Courir"
"5","-10.635368","-1.5969813","-0.79250497","0.09842872","1.9122629","1.5124773","2747.0","Courir"
"5","-10.635368","-1.5969813","-0.79250497","-0.43668923","-1.6655748","-0.770937","2830.0","Courir"
"5","-4.295329","0.31125572","-0.32083282","-0.43668923","-1.6655748","-0.770937","2930.0","Courir"
"5","1.7214836","0.9720756","0.505192","-0.43668923","-1.6655748","-0.770937","2933.0","Courir"
"5","-0.54828894","1.5299416","-2.2673783","-0.43668923","-1.6655748","-0.770937","2935.0","Courir"
"5","-2.7845416","0.6703969","-1.3886794","-0.43668923","-1.6655748","-0.770937","2938.0","Courir"
"5","-3.938582","-0.05506832","1.8914771","-0.43668923","-1.6655748","-0.770937","2940.0","Courir"
"5","-4.790944","2.875524","1.5012103","-0.43668923","-1.6655748","-0.770937","2943.0","Courir"
"5","-6.284971","9.14613","-2.1404817","-0.43668923","-1.6655748","-0.770937","2945.0","Courir"
"5","-10.005674","22.082397","-6.342434","-0.43668923","-1.6655748","-0.770937","2948.0","Courir"
"5","-11.844478","45.543896","-6.8021345","-0.43668923","-1.6655748","-0.770937","2950.0","Courir"
"5","3.9577363","27.828655","-8.150111","-0.43668923","-1.6655748","-0.770937","2953.0","Courir"
"5","3.9577363","27.828655","-8.150111","-0.6382748","-2.2165751","-3.0519078","3005.0","Courir"
"5","2.597788","28.927628","-6.737489","-0.6382748","-2.2165751","-3.0519078","3130.0","Courir"
"5","0.45970076","28.266808","-6.9673395","-0.6382748","-2.2165751","-3.0519078","3133.0","Courir"
"5","-1.9561225","25.092","-4.4126487","-0.6382748","-2.2165751","-3.0519078","3136.0","Courir"
"5","-3.5650752","19.252363","-2.0064023","-0.6382748","-2.2165751","-3.0519078","3138.0","Courir"
"5","3.5842295","8.763046","-3.6297207","-0.6382748","-2.2165751","-3.0519078","3141.0","Courir"
"5","8.214757","2.9497466","-4.2235007","-0.6382748","-2.2165751","-3.0519078","3143.0","Courir"
"5","10.486923","1.5490957","-5.916253","-0.6382748","-2.2165751","-3.0519078","3145.0","Courir"
"5","8.856422","-3.5363438","-3.3519847","-0.6382748","-2.2165751","-3.0519078","3148.0","Courir"
"5","2.5834224","-2.8396099","-1.9465454","-0.6382748","-2.2165751","-3.0519078","3150.0","Courir"
"5","-1.5371244","-0.8140534","-0.69194543","-0.6382748","-2.2165751","-3.0519078","3152.0","Courir"
"5","-1.5371244","-0.8140534","-0.69194543","0.32261628","-0.12008572","0.48072588","3185.0","Courir"
"5","-4.1612496","2.3751206","1.0582695","0.32261628","-0.12008572","0.48072588","3333.0","Courir"
"5","-5.442187","3.6440864","2.9593236","0.32261628","-0.12008572","0.48072588","3337.0","Courir"
"5","-9.708784","4.652076","2.056682","0.32261628","-0.12008572","0.48072588","3339.0","Courir"
"5","-7.5276","4.685596","-0.65124273","0.32261628","-0.12008572","0.48072588","3341.0","Courir"
"5","-2.7510219","4.0918155","-1.7095122","0.32261628","-0.12008572","0.48072588","3344.0","Courir"
"5","-2.4996228","0.70631105","-0.56265455","0.32261628","-0.12008572","0.48072588","3346.0","Courir"
"5","10.439038","0.33519846","2.1452703","0.32261628","-0.12008572","0.48072588","3349.0","Courir"
"5","12.783033","2.1285102","28.487082","0.32261628","-0.12008572","0.48072588","3351.0","Courir"
"5","-25.060875","16.508524","-31.819912","0.32261628","-0.12008572","0.48072588","3355.0","Courir"
"5","19.56362","25.98746","22.25718","0.32261628","-0.12008572","0.48072588","3358.0","Courir"
"5","19.56362","25.98746","22.25718","0.54680383","0.70824754","-0.35677037","3379.0","Courir"
"5","21.864517","15.325753","-7.893924","0.54680383","0.70824754","-0.35677037","3530.0","Courir"
"5","4.2187123","15.459832","-11.456605","0.54680383","0.70824754","-0.35677037","3533.0","Courir"
"5","-6.4693303","16.692884","-9.059936","0.54680383","0.70824754","-0.35677037","3536.0","Courir"
"5","-2.753416","24.639482","-15.083931","0.54680383","0.70824754","-0.35677037","3539.0","Courir"
"5","4.635316","29.157478","-17.052025","0.54680383","0.70824754","-0.35677037","3541.0","Courir"
"5","-3.4573328","32.23891","-5.1788163","0.54680383","0.70824754","-0.35677037","3544.0","Courir"
"5","-26.811089","36.886196","7.6904106","0.54680383","0.70824754","-0.35677037","3546.0","Courir"
"5","-18.761538","19.015331","8.147717","0.54680383","0.70824754","-0.35677037","3549.0","Courir"
"5","-20.277113","5.3440213","3.46691","0.54680383","0.70824754","-0.35677037","3550.0","Courir"
"5","-18.22522","-2.49244","1.7095122","0.54680383","0.70824754","-0.35677037","3552.0","Courir"
"5","-18.22522","-2.49244","1.7095122","0.43868068","1.2250396","4.4000373","3554.0","Courir"
"5","-17.925936","-6.1317377","1.5467016","0.43868068","1.2250396","4.4000373","3730.0","Courir"
"5","-17.925936","-6.1317377","1.5467016","-0.46417817","-1.0693704","-0.71718085","3733.0","Courir"
"5","-12.045596","-2.0758362","2.1213274","-0.46417817","-1.0693704","-0.71718085","3735.0","Courir"
"5","-9.613013","0.20351335","-1.6257126","-0.46417817","-1.0693704","-0.71718085","3738.0","Courir"
"5","-3.4716985","0.27055305","-1.7166951","-0.46417817","-1.0693704","-0.71718085","3741.0","Courir"
"5","0.70631105","1.4198049","1.0486923","-0.46417817","-1.0693704","-0.71718085","3743.0","Courir"
"5","-0.31604427","1.1348863","0.44054657","-0.46417817","-1.0693704","-0.71718085","3745.0","Courir"
"5","-1.9585168","1.2210802","0.098165266","-0.46417817","-1.0693704","-0.71718085","3748.0","Courir"
"5","-2.0279508","2.8396099","1.3168511","-0.46417817","-1.0693704","-0.71718085","3750.0","Courir"
"5","-2.0662591","4.084633","1.1731946","-0.46417817","-1.0693704","-0.71718085","3753.0","Courir"
"5","-3.964919","11.379988","-3.3400133","-0.46417817","-1.0693704","-0.71718085","3755.0","Courir"
"5","-3.964919","11.379988","-3.3400133","-0.4812824","-1.5818862","-2.4404316","3910.0","Courir"
"5","-9.373586","34.18306","-5.506832","-0.4812824","-1.5818862","-2.4404316","3954.0","Courir"
"5","-9.8237095","34.59727","-5.899493","-0.4812824","-1.5818862","-2.4404316","3958.0","Courir"
"5","6.057515","25.60198","-7.415069","-0.4812824","-1.5818862","-2.4404316","3960.0","Courir"
"5","1.6065584","32.629177","-10.187639","-0.4812824","-1.5818862","-2.4404316","3961.0","Courir"
"5","3.4645157","27.807108","-8.89952","-0.4812824","-1.5818862","-2.4404316","3963.0","Courir"
"5","1.5107874","21.993809","-3.8260512","-0.4812824","-1.5818862","-2.4404316","3964.0","Courir"
"5","-0.44533512","16.57317","-4.3911","-0.4812824","-1.5818862","-2.4404316","3966.0","Courir"
"5","3.7638","9.155706","-3.2825508","-0.4812824","-1.5818862","-2.4404316","3967.0","Courir"
"5","8.363202","2.8563697","-4.206741","-0.4812824","-1.5818862","-2.4404316","3969.0","Courir"
"5","10.158908","-1.1396748","-3.1748085","-0.4812824","-1.5818862","-2.4404316","3970.0","Courir"
"5","10.158908","-1.1396748","-3.1748085","0.48816073","0.003309057","0.4691195","4089.0","Courir"
"5","9.998491","-4.8364353","-2.2937152","0.48816073","0.003309057","0.4691195","4136.0","Courir"
"5","3.8380225","-5.5020437","-3.0646718","0.48816073","0.003309057","0.4691195","4138.0","Courir"
"5","0.17957062","-2.3942747","-0.9912298","0.48816073","0.003309057","0.4691195","4140.0","Courir"
"5","-1.3407938","0.10055954","1.4796618","0.48816073","0.003309057","0.4691195","4141.0","Courir"
