"userId","dX-acc","dY-acc","dZ-acc","dX-gyr","dY-gyr","dZ-gyr","time","activityType"
"1","0.0","0.0","0.0","-1.5655389","-0.28778046","-2.6689217","346.0","Monter"
"1","2.8491871","0.9912298","9.000079","-1.5655389","-0.28778046","-2.6689217","364.0","Monter"
"1","2.8491871","0.9912298","9.000079","-1.4580266","-0.69156235","-2.3280587","527.0","Monter"
"1","2.8491871","0.9912298","9.000079","-1.4580266","-0.69156235","-2.3280587","565.0","Monter"
"1","2.8491871","0.9912298","9.000079","-1.4580266","-0.69156235","-2.3280587","565.0","Monter"
"1","3.2011454","2.3823035","6.517216","-1.4580266","-0.69156235","-2.3280587","565.0","Monter"
"1","1.5395187","3.3064935","10.197216","-1.4580266","-0.69156235","-2.3280587","566.0","Monter"
"1","0.5027977","3.2346652","11.459","-1.4580266","-0.69156235","-2.3280587","566.0","Monter"
"1","3.7590115","1.5179702","11.794198","-1.4580266","-0.69156235","-2.3280587","566.0","Monter"
"1","5.209942","1.376708","9.747093","-1.4580266","-0.69156235","-2.3280587","566.0","Monter"
"1","3.7111259","2.343995","6.6249585","-1.4580266","-0.69156235","-2.3280587","567.0","Monter"
"1","3.5554981","3.031152","8.028004","-1.4580266","-0.69156235","-2.3280587","567.0","Monter"
"1","2.6456738","3.8715425","9.881172","-1.4580266","-0.69156235","-2.3280587","567.0","Monter"
"1","2.6456738","3.8715425","9.881172","0.09784718","-1.0098232","0.5167407","711.0","Monter"
"1","2.4445546","0.8739103","10.106234","0.09784718","-1.0098232","0.5167407","771.0","Monter"
"1","6.3567996","-0.8667275","9.991309","0.09784718","-1.0098232","0.5167407","774.0","Monter"
"1","6.22272","0.505192","7.5491486","0.09784718","-1.0098232","0.5167407","776.0","Monter"
"1","8.530801","0.28731298","6.5220046","0.09784718","-1.0098232","0.5167407","779.0","Monter"
"1","7.0295906","1.2546","6.3280683","0.09784718","-1.0098232","0.5167407","781.0","Monter"
"1","6.550736","2.988055","6.2322974","0.09784718","-1.0098232","0.5167407","783.0","Monter"
"1","5.9856873","2.4373717","7.307327","0.09784718","-1.0098232","0.5167407","785.0","Monter"
"1","5.6385174","1.2067145","8.691217","0.09784718","-1.0098232","0.5167407","787.0","Monter"
"1","6.8332605","0.845179","7.355212","0.09784718","-1.0098232","0.5167407","790.0","Monter"
"1","8.389539","1.9752767","6.589044","0.09784718","-1.0098232","0.5167407","792.0","Monter"
"1","8.389539","1.9752767","6.589044","1.0452992","-1.9420035","-0.97193795","891.0","Monter"
"1","9.835681","0.77574503","7.3671837","1.0452992","-1.9420035","-0.97193795","970.0","Monter"
"1","3.7518287","2.7414446","4.5682764","1.0452992","-1.9420035","-0.97193795","974.0","Monter"
"1","3.684789","4.62095","2.9425638","1.0452992","-1.9420035","-0.97193795","976.0","Monter"
"1","5.542746","4.333637","2.5929997","1.0452992","-1.9420035","-0.97193795","979.0","Monter"
"1","7.9992723","4.14449","3.7709827","1.0452992","-1.9420035","-0.97193795","981.0","Monter"
"1","8.389539","3.3687446","5.2267017","1.0452992","-1.9420035","-0.97193795","983.0","Monter"
"1","7.7095647","3.632115","4.8316464","1.0452992","-1.9420035","-0.97193795","986.0","Monter"
"1","7.448589","3.5363438","3.9864676","1.0452992","-1.9420035","-0.97193795","990.0","Monter"
"1","8.008849","4.2594147","3.6584518","1.0452992","-1.9420035","-0.97193795","993.0","Monter"
"1","8.05434","5.044737","3.1293173","1.0452992","-1.9420035","-0.97193795","995.0","Monter"
"1","8.05434","5.044737","3.1293173","1.0996661","-2.025692","-1.4728475","1069.0","Monter"
"1","8.425453","5.849213","3.4381785","1.0996661","-2.025692","-1.4728475","1167.0","Monter"
"1","9.323306","5.0854397","4.2378664","1.0996661","-2.025692","-1.4728475","1169.0","Monter"
"1","9.474146","4.9154463","4.199558","1.0996661","-2.025692","-1.4728475","1170.0","Monter"
"1","9.797373","5.3081074","3.4238129","1.0996661","-2.025692","-1.4728475","1172.0","Monter"
"1","10.048771","6.759038","1.0558752","1.0996661","-2.025692","-1.4728475","1173.0","Monter"
"1","9.981731","7.0511394","1.0870007","1.0996661","-2.025692","-1.4728475","1175.0","Monter"
"1","10.862824","6.8356547","2.2075214","1.0996661","-2.025692","-1.4728475","1176.0","Monter"
"1","9.452597","6.7015753","2.5139885","1.0996661","-2.025692","-1.4728475","1177.0","Monter"
"1","8.494887","6.2586346","2.2362528","1.0996661","-2.025692","-1.4728475","1179.0","Monter"
"1","8.482916","5.7965393","1.5443072","1.0996661","-2.025692","-1.4728475","1180.0","Monter"
"1","8.482916","5.7965393","1.5443072","0.14610553","-1.4264332","0.5368992","1251.0","Monter"
"1","8.011244","5.62894","0.67279124","0.14610553","-1.4264332","0.5368992","1373.0","Monter"
"1","8.011244","5.6792197","0.2681588","0.14610553","-1.4264332","0.5368992","1375.0","Monter"
"1","7.393521","5.808511","0.31604427","0.14610553","-1.4264332","0.5368992","1378.0","Monter"
"1","7.058322","5.849213","0.047885496","0.14610553","-1.4264332","0.5368992","1381.0","Monter"
"1","7.4438004","6.035967","-0.23463893","0.14610553","-1.4264332","0.5368992","1383.0","Monter"
"1","7.2378926","6.5124273","-0.85954463","0.14610553","-1.4264332","0.5368992","1385.0","Monter"
"1","6.6584783","6.454965","-0.5123748","0.14610553","-1.4264332","0.5368992","1388.0","Monter"
"1","6.8284717","6.2155375","-0.45730647","0.14610553","-1.4264332","0.5368992","1390.0","Monter"
"1","7.676045","6.062304","-0.6751855","0.14610553","-1.4264332","0.5368992","1393.0","Monter"
"1","7.9992723","6.3807425","-1.7669748","0.14610553","-1.4264332","0.5368992","1395.0","Monter"
"1","7.9992723","6.3807425","-1.7669748","0.9060219","0.14715561","-0.17720224","1430.0","Monter"
"1","7.9489923","6.035967","-1.2450229","0.9060219","0.14715561","-0.17720224","1572.0","Monter"
"1","7.922655","5.593026","-0.62251145","0.9060219","0.14715561","-0.17720224","1575.0","Monter"
"1","7.745479","5.238673","-1.2498114","0.9060219","0.14715561","-0.17720224","1577.0","Monter"
"1","7.3647895","5.446975","-1.7741576","0.9060219","0.14715561","-0.17720224","1580.0","Monter"
"1","7.2785954","5.5355635","-1.3455825","0.9060219","0.14715561","-0.17720224","1582.0","Monter"
"1","6.689604","5.786962","-1.4700848","0.9060219","0.14715561","-0.17720224","1584.0","Monter"
"1","6.2969427","5.276982","-0.90982443","0.9060219","0.14715561","-0.17720224","1587.0","Monter"
"1","6.30652","4.886715","-1.6065584","0.9060219","0.14715561","-0.17720224","1589.0","Monter"
"1","6.7662206","6.062304","-2.691165","0.9060219","0.14715561","-0.17720224","1592.0","Monter"
"1","6.8907228","6.811712","-2.7582045","0.9060219","0.14715561","-0.17720224","1594.0","Monter"
