"userId","dX-acc","dY-acc","dZ-acc","dX-gyr","dY-gyr","dZ-gyr","time","activityType"
"2","3.6129606","9.141341","0.1340794","0.0","0.0","0.0","341.0","Monter"
"2","3.6129606","9.141341","0.1340794","0.24150434","0.28048918","-0.060884327","341.0","Monter"
"2","3.6129606","9.141341","0.1340794","0.3771164","0.25422195","-0.19038776","521.0","Monter"
"2","3.6129606","9.141341","0.1340794","0.3771164","0.25422195","-0.19038776","539.0","Monter"
"2","3.6129606","9.141341","0.1340794","0.3771164","0.25422195","-0.19038776","539.0","Monter"
"2","3.7733772","9.071907","0.06464542","0.3771164","0.25422195","-0.19038776","539.0","Monter"
"2","3.7494342","9.26345","-0.4189981","0.3771164","0.25422195","-0.19038776","540.0","Monter"
"2","2.8013015","9.25866","0.39505535","0.3771164","0.25422195","-0.19038776","540.0","Monter"
"2","2.691165","9.320911","0.39505535","0.3771164","0.25422195","-0.19038776","540.0","Monter"
"2","3.4836698","9.0838785","-0.46209505","0.3771164","0.25422195","-0.19038776","541.0","Monter"
"2","3.8116856","7.805336","-1.8435916","0.3771164","0.25422195","-0.19038776","541.0","Monter"
"2","3.3400133","8.224334","-1.1133378","0.3771164","0.25422195","-0.19038776","541.0","Monter"
"2","2.19555","9.62259","0.7110996","0.3771164","0.25422195","-0.19038776","541.0","Monter"
"2","2.19555","9.62259","0.7110996","0.578702","0.40205133","-1.0162776","703.0","Monter"
"2","2.1309047","10.156514","-0.15323359","0.578702","0.40205133","-1.0162776","742.0","Monter"
"2","3.4262073","9.059936","-1.4820561","0.578702","0.40205133","-1.0162776","742.0","Monter"
"2","2.2697725","9.12937","-1.8507744","0.578702","0.40205133","-1.0162776","743.0","Monter"
"2","0.80687064","8.837268","-1.1396748","0.578702","0.40205133","-1.0162776","743.0","Monter"
"2","-0.3232271","8.0711","-1.0486923","0.578702","0.40205133","-1.0162776","744.0","Monter"
"2","-0.35674694","7.9992723","-2.281744","0.578702","0.40205133","-1.0162776","744.0","Monter"
"2","1.2091088","7.9681463","-2.6360965","0.578702","0.40205133","-1.0162776","744.0","Monter"
"2","2.2434354","8.688824","-2.9928436","0.578702","0.40205133","-1.0162776","745.0","Monter"
"2","1.9872481","9.644139","-2.281744","0.578702","0.40205133","-1.0162776","745.0","Monter"
"2","3.3926873","9.708784","-1.0822122","0.578702","0.40205133","-1.0162776","745.0","Monter"
"2","3.3926873","9.708784","-1.0822122","-0.2954462","-0.6742932","-0.40907753","884.0","Monter"
"2","3.318465","10.700014","0.052674048","-0.2954462","-0.6742932","-0.40907753","944.0","Monter"
"2","2.6025767","9.567522","0.7302538","-0.2954462","-0.6742932","-0.40907753","945.0","Monter"
"2","0.25379312","8.466156","-1.0965779","-0.2954462","-0.6742932","-0.40907753","945.0","Monter"
"2","-0.2370332","7.9418097","-0.9026416","-0.2954462","-0.6742932","-0.40907753","946.0","Monter"
"2","0.95531565","8.554744","-1.5083932","-0.2954462","-0.6742932","-0.40907753","946.0","Monter"
"2","1.3838909","8.722343","1.9321798","-0.2954462","-0.6742932","-0.40907753","947.0","Monter"
"2","1.8914771","10.640158","-0.30646718","-0.2954462","-0.6742932","-0.40907753","947.0","Monter"
"2","1.2498114","10.527626","0.9912298","-0.2954462","-0.6742932","-0.40907753","947.0","Monter"
"2","2.8467927","10.295382","-1.3312168","-0.2954462","-0.6742932","-0.40907753","948.0","Monter"
"2","2.3727264","10.652128","-0.035914123","-0.2954462","-0.6742932","-0.40907753","948.0","Monter"
"2","2.3727264","10.652128","-0.035914123","-0.21847717","0.67632985","-0.20688112","1063.0","Monter"
"2","0.85954463","10.486923","0.74701375","-0.21847717","0.67632985","-0.20688112","1142.0","Monter"
"2","1.89866","10.78142","0.7134939","-0.21847717","0.67632985","-0.20688112","1143.0","Monter"
"2","0.61293435","10.527626","0.16281068","-0.21847717","0.67632985","-0.20688112","1144.0","Monter"
"2","-0.40463245","9.42626","-0.32562137","-0.21847717","0.67632985","-0.20688112","1144.0","Monter"
"2","0.35435268","9.5244255","-0.23463893","-0.21847717","0.67632985","-0.20688112","1145.0","Monter"
"2","0.41181526","9.775824","-0.65124273","-0.21847717","0.67632985","-0.20688112","1145.0","Monter"
"2","-0.69194543","10.161303","-0.32801566","-0.21847717","0.67632985","-0.20688112","1145.0","Monter"
"2","-0.23463893","10.616215","0.5698374","-0.21847717","0.67632985","-0.20688112","1146.0","Monter"
"2","1.1564348","11.8061695","0.5147691","-0.21847717","0.67632985","-0.20688112","1146.0","Monter"
"2","1.3934679","11.708004","0.28970724","-0.21847717","0.67632985","-0.20688112","1147.0","Monter"
"2","1.3934679","11.708004","0.28970724","0.069240354","0.771014","0.09122112","1242.0","Monter"
"2","-1.5323359","12.64656","-1.0151725","0.069240354","0.771014","0.09122112","23857.0","Monter"
"2","-0.44772938","11.123801","-4.0750556","0.069240354","0.771014","0.09122112","23859.0","Monter"
"2","0.9074302","9.498088","0.105348095","0.069240354","0.771014","0.09122112","23860.0","Monter"
"2","4.532362","6.318491","1.4102279","0.069240354","0.771014","0.09122112","23863.0","Monter"
"2","2.5020173","2.640885","2.4684973","0.069240354","0.771014","0.09122112","23865.0","Monter"
"2","6.184412","7.6281595","-1.2043202","0.069240354","0.771014","0.09122112","23866.0","Monter"
"2","2.3679378","10.915499","-0.7541966","0.069240354","0.771014","0.09122112","23867.0","Monter"
"2","-1.0462981","11.612233","-0.6392714","0.069240354","0.771014","0.09122112","23869.0","Monter"
"2","-2.1332989","10.058349","-1.5969813","0.069240354","0.771014","0.09122112","23870.0","Monter"
"2","-0.61293435","9.282603","-2.0231621","0.069240354","0.771014","0.09122112","23872.0","Monter"
"2","1.211503","9.557945","-2.8779182","0.069240354","0.771014","0.09122112","23873.0","Monter"
"2","2.3368123","9.885961","-3.4190245","0.069240354","0.771014","0.09122112","23875.0","Monter"
"2","2.4589202","9.957788","-2.2961094","0.069240354","0.771014","0.09122112","23876.0","Monter"
"2","1.9297855","9.694419","-1.462902","0.069240354","0.771014","0.09122112","23880.0","Monter"
"2","2.430189","9.613013","-1.2953026","0.069240354","0.771014","0.09122112","23881.0","Monter"
"2","3.3687446","8.930645","-2.0494993","0.069240354","0.771014","0.09122112","23883.0","Monter"
"2","2.6217308","8.956982","-2.4517374","0.069240354","0.771014","0.09122112","23884.0","Monter"
"2","2.0878077","9.373586","-2.308081","0.069240354","0.771014","0.09122112","23885.0","Monter"
"2","1.3024855","9.519637","-2.2099156","0.069240354","0.771014","0.09122112","23886.0","Monter"
"2","1.9058428","8.904308","-2.2530127","0.069240354","0.771014","0.09122112","23888.0","Monter"
"2","1.9824595","8.968953","-2.47568","0.069240354","0.771014","0.09122112","23889.0","Monter"
"2","1.7047237","9.107821","-2.3056867","0.069240354","0.771014","0.09122112","23890.0","Monter"
"2","2.7845416","8.76544","-1.7478206","0.069240354","0.771014","0.09122112","23891.0","Monter"
"2","2.7941186","8.660092","-1.5850099","0.069240354","0.771014","0.09122112","23892.0","Monter"
"2","2.2745612","9.344854","-1.5227587","0.069240354","0.771014","0.09122112","23893.0","Monter"
"2","1.8364087","9.840469","-1.5323359","0.069240354","0.771014","0.09122112","23893.0","Monter"
"2","1.7885233","10.060742","-1.2881198","0.069240354","0.771014","0.09122112","23893.0","Monter"
"2","3.3256476","9.115005","-0.89067024","0.069240354","0.771014","0.09122112","23894.0","Monter"
"2","3.545921","9.632168","-0.9768641","0.069240354","0.771014","0.09122112","23894.0","Monter"
"2","3.7302802","11.619415","-2.310475","0.069240354","0.771014","0.09122112","23894.0","Monter"
"2","4.2115293","13.29062","-4.352792","0.069240354","0.771014","0.09122112","23894.0","Monter"
"2","3.799714","15.589124","-4.515602","0.069240354","0.771014","0.09122112","23895.0","Monter"
"2","1.3934679","14.205233","-1.7550035","0.069240354","0.771014","0.09122112","23895.0","Monter"
"2","-0.6105401","12.955421","0.84278476","0.069240354","0.771014","0.09122112","23895.0","Monter"
"2","-1.1492519","14.394381","0.29210153","0.069240354","0.771014","0.09122112","23895.0","Monter"
"2","-2.3535721","17.739182","-2.779753","0.069240354","0.771014","0.09122112","23896.0","Monter"
"2","-1.2043202","16.041641","-6.0934296","0.069240354","0.771014","0.09122112","23896.0","Monter"
"2","1.5897985","14.126222","-5.3919067","0.069240354","0.771014","0.09122112","23896.0","Monter"
"2","5.054314","12.261082","-1.4365649","0.069240354","0.771014","0.09122112","23897.0","Monter"
"2","4.850801","10.858036","0.6296943","0.069240354","0.771014","0.09122112","23897.0","Monter"
"2","2.1883671","10.987327","-0.18675344","0.069240354","0.771014","0.09122112","23897.0","Monter"
"2","0.53392327","11.67209","-1.6448668","0.069240354","0.771014","0.09122112","23898.0","Monter"
"2","0.89067024","10.733534","-2.4469488","0.069240354","0.771014","0.09122112","23898.0","Monter"
"2","0.9433443","9.8787775","-2.2889266","0.069240354","0.771014","0.09122112","23899.0","Monter"
"2","1.4389591","9.347249","-2.126116","0.069240354","0.771014","0.09122112","23899.0","Monter"
"2","2.9210153","8.966559","-2.1309047","0.069240354","0.771014","0.09122112","23899.0","Monter"
"2","2.545114","8.705584","-1.9058428","0.069240354","0.771014","0.09122112","23899.0","Monter"
"2","1.7047237","8.514041","-1.2809371","0.069240354","0.771014","0.09122112","23900.0","Monter"
"2","2.308081","7.3384523","-1.6137413","0.069240354","0.771014","0.09122112","23900.0","Monter"
"2","2.3583608","6.1820173","-0.9720756","0.069240354","0.771014","0.09122112","23900.0","Monter"
"2","1.472479","5.873156","-1.1109436","0.069240354","0.771014","0.09122112","23900.0","Monter"
