"userId","dX-acc","dY-acc","dZ-acc","dX-gyr","dY-gyr","dZ-gyr","time","activityType"
"1","2.2937152","2.2434354","9.368797","0.0","0.0","0.0","348.0","Monter"
"1","2.2937152","2.2434354","9.368797","-0.07075163","-1.3207536","-0.42643523","348.0","Monter"
"1","2.2937152","2.2434354","9.368797","2.4618957","-0.70133626","-0.17048271","527.0","Monter"
"1","2.2937152","2.2434354","9.368797","2.4618957","-0.70133626","-0.17048271","549.0","Monter"
"1","2.2937152","2.2434354","9.368797","2.4618957","-0.70133626","-0.17048271","550.0","Monter"
"1","6.3352513","6.0694866","5.0207944","2.4618957","-0.70133626","-0.17048271","550.0","Monter"
"1","7.6904106","6.2131433","5.1979704","2.4618957","-0.70133626","-0.17048271","550.0","Monter"
"1","7.84125","6.387925","5.7438655","2.4618957","-0.70133626","-0.17048271","550.0","Monter"
"1","7.269018","7.2953553","5.8659735","2.4618957","-0.70133626","-0.17048271","550.0","Monter"
"1","7.8963184","7.3145094","4.8915033","2.4618957","-0.70133626","-0.17048271","551.0","Monter"
"1","7.1780357","7.3432407","5.025583","2.4618957","-0.70133626","-0.17048271","551.0","Monter"
"1","6.9721284","6.8883286","4.685596","2.4618957","-0.70133626","-0.17048271","551.0","Monter"
"1","5.446975","5.2290964","4.661653","2.4618957","-0.70133626","-0.17048271","551.0","Monter"
"1","5.446975","5.2290964","4.661653","0.13694255","-1.3757315","0.6474658","712.0","Monter"
"1","6.3735595","5.461341","4.0989985","0.13694255","-1.3757315","0.6474658","754.0","Monter"
"1","6.9936767","7.5467544","4.625739","0.13694255","-1.3757315","0.6474658","756.0","Monter"
"1","6.0239954","6.0407553","4.1181526","0.13694255","-1.3757315","0.6474658","759.0","Monter"
"1","7.1828246","6.143709","3.6967604","0.13694255","-1.3757315","0.6474658","761.0","Monter"
"1","7.345635","6.593833","3.11974","0.13694255","-1.3757315","0.6474658","763.0","Monter"
"1","8.298556","6.4501762","3.0862203","0.13694255","-1.3757315","0.6474658","766.0","Monter"
"1","8.358414","6.071881","2.473286","0.13694255","-1.3757315","0.6474658","768.0","Monter"
"1","8.892337","5.8611846","1.3072741","0.13694255","-1.3757315","0.6474658","770.0","Monter"
"1","8.837268","5.9186473","1.2881198","0.13694255","-1.3757315","0.6474658","772.0","Monter"
"1","8.4781275","5.681614","1.4748733","0.13694255","-1.3757315","0.6474658","775.0","Monter"
"1","8.4781275","5.681614","1.4748733","0.8968589","0.6040828","1.0805694","893.0","Monter"
