"userId","dX-acc","dY-acc","dZ-acc","dX-gyr","dY-gyr","dZ-gyr","time","activityType"
"3","0.0","0.0","0.0","-1.41099","2.883221","-0.47102842","336.0","Descendre"
"3","-1.9680939","4.1253357","7.103813","-1.41099","2.883221","-0.47102842","355.0","Descendre"
"3","-1.9680939","4.1253357","7.103813","0.37945604","0.8410985","0.52651453","517.0","Descendre"
"3","-1.9680939","4.1253357","7.103813","0.37945604","0.8410985","0.52651453","555.0","Descendre"
"3","-1.9680939","4.1253357","7.103813","0.37945604","0.8410985","0.52651453","555.0","Descendre"
"3","-7.161276","1.0271438","5.154874","0.37945604","0.8410985","0.52651453","556.0","Descendre"
"3","-7.7478733","1.1564348","-0.3328042","0.37945604","0.8410985","0.52651453","556.0","Descendre"
"3","-7.101419","2.545114","7.041562","0.37945604","0.8410985","0.52651453","556.0","Descendre"
"3","-5.2290964","2.0087965","6.797346","0.37945604","0.8410985","0.52651453","556.0","Descendre"
"3","-5.956956","2.4086404","5.7462597","0.37945604","0.8410985","0.52651453","556.0","Descendre"
"3","-6.735095","1.6807809","7.0104365","0.37945604","0.8410985","0.52651453","557.0","Descendre"
"3","-7.350424","1.6448668","8.025609","0.37945604","0.8410985","0.52651453","557.0","Descendre"
"3","-9.323306","0.8044763","5.5738716","0.37945604","0.8410985","0.52651453","557.0","Descendre"
"3","-9.323306","0.8044763","5.5738716","1.1393725","-1.8442651","-0.36473787","703.0","Descendre"
"3","-5.7390766","1.3838909","7.142122","1.1393725","-1.8442651","-0.36473787","763.0","Descendre"
"3","-6.136526","2.2458298","8.193209","1.1393725","-1.8442651","-0.36473787","765.0","Descendre"
"3","-5.66246","1.3264283","7.944204","1.1393725","-1.8442651","-0.36473787","767.0","Descendre"
"3","-7.1373334","0.56265455","7.266624","1.1393725","-1.8442651","-0.36473787","770.0","Descendre"
"3","-7.867587","0.7637737","6.1101894","1.1393725","-1.8442651","-0.36473787","772.0","Descendre"
"3","-7.2450757","1.4126221","6.5459476","1.1393725","-1.8442651","-0.36473787","775.0","Descendre"
"3","-6.3639827","2.0662591","7.9513865","1.1393725","-1.8442651","-0.36473787","778.0","Descendre"
"3","-4.757424","2.4589202","7.491686","1.1393725","-1.8442651","-0.36473787","781.0","Descendre"
