"userId","dX-acc","dY-acc","dZ-acc","dX-gyr","dY-gyr","dZ-gyr","time","activityType"
"2","0.0","0.0","0.0","0.6048654","0.4464796","-0.18025656","328.0","Monter"
"2","4.62095","7.7957587","4.4198313","0.6048654","0.4464796","-0.18025656","350.0","Monter"
"2","4.62095","7.7957587","4.4198313","0.30370876","-0.1271229","0.07508511","508.0","Monter"
"2","4.62095","7.7957587","4.4198313","0.30370876","-0.1271229","0.07508511","548.0","Monter"
"2","4.62095","7.7957587","4.4198313","0.30370876","-0.1271229","0.07508511","549.0","Monter"
"2","5.3440213","8.504464","0.9624985","0.30370876","-0.1271229","0.07508511","549.0","Monter"
"2","5.442187","8.379962","1.8890828","0.30370876","-0.1271229","0.07508511","549.0","Monter"
"2","5.619363","8.540379","1.7310607","0.30370876","-0.1271229","0.07508511","549.0","Monter"
"2","5.707951","8.657698","0.9529214","0.30370876","-0.1271229","0.07508511","549.0","Monter"
"2","5.856396","8.7822","0.34716985","0.30370876","-0.1271229","0.07508511","550.0","Monter"
"2","5.6409116","8.8636055","-0.505192","0.30370876","-0.1271229","0.07508511","550.0","Monter"
"2","5.6983743","8.48531","-0.17478207","0.30370876","-0.1271229","0.07508511","550.0","Monter"
"2","5.437398","8.011244","0.23224466","0.30370876","-0.1271229","0.07508511","550.0","Monter"
"2","5.437398","8.011244","0.23224466","0.8687591","0.39394516","-0.051363993","691.0","Monter"
"2","4.5682764","7.4821086","-0.23463893","0.8687591","0.39394516","-0.051363993","751.0","Monter"
"2","4.7143273","6.737489","-0.7948992","0.8687591","0.39394516","-0.051363993","753.0","Monter"
"2","4.182798","7.2426815","-0.8930645","0.8687591","0.39394516","-0.051363993","754.0","Monter"
"2","4.0128045","7.4366174","-0.8044763","0.8687591","0.39394516","-0.051363993","756.0","Monter"
"2","3.284945","8.063917","0.96489275","0.8687591","0.39394516","-0.051363993","757.0","Monter"
"2","3.8643596","8.277008","1.3168511","0.8687591","0.39394516","-0.051363993","759.0","Monter"
"2","2.5618742","8.741497","-0.20111908","0.8687591","0.39394516","-0.051363993","760.0","Monter"
"2","2.1572416","8.583475","-1.4341706","0.8687591","0.39394516","-0.051363993","761.0","Monter"
"2","2.8946784","9.675264","-2.7246847","0.8687591","0.39394516","-0.051363993","762.0","Monter"
"2","4.381523","11.854054","-3.964919","0.8687591","0.39394516","-0.051363993","764.0","Monter"
"2","4.381523","11.854054","-3.964919","0.7643011","-0.8369483","-1.0733416","873.0","Monter"
"2","9.684841","10.436644","-0.5458947","0.7643011","-0.8369483","-1.0733416","955.0","Monter"
"2","5.7534423","9.838076","0.2944958","0.7643011","-0.8369483","-1.0733416","957.0","Monter"
"2","2.892284","9.8548355","-1.2162915","0.7643011","-0.8369483","-1.0733416","958.0","Monter"
"2","3.4190245","9.749487","-1.9896424","0.7643011","-0.8369483","-1.0733416","960.0","Monter"
"2","3.5866237","8.889942","-1.611347","0.7643011","-0.8369483","-1.0733416","961.0","Monter"
"2","3.8930907","8.016032","-2.6337023","0.7643011","-0.8369483","-1.0733416","963.0","Monter"
"2","3.7422516","7.5228114","-4.1612496","0.7643011","-0.8369483","-1.0733416","964.0","Monter"
"2","4.0989985","7.597034","-5.2147307","0.7643011","-0.8369483","-1.0733416","967.0","Monter"
"2","3.057489","7.2426815","-5.1788163","0.7643011","-0.8369483","-1.0733416","968.0","Monter"
"2","1.6879637","6.3903193","-3.510007","0.7643011","-0.8369483","-1.0733416","969.0","Monter"
"2","1.6879637","6.3903193","-3.510007","0.9921539","-0.27189794","-0.9554446","1050.0","Monter"
"2","0.35674694","4.7622128","-3.9744961","0.9921539","-0.27189794","-0.9554446","1154.0","Monter"
"2","-0.21069619","4.2833576","-5.569083","0.9921539","-0.27189794","-0.9554446","1156.0","Monter"
"2","3.093403","8.966559","-6.136526","0.9921539","-0.27189794","-0.9554446","1159.0","Monter"
"2","4.249838","11.413508","-4.8124924","0.9921539","-0.27189794","-0.9554446","1161.0","Monter"
"2","1.6999351","10.101445","-1.3527653","0.9921539","-0.27189794","-0.9554446","1164.0","Monter"
"2","0.9816527","7.927444","-1.8890828","0.9921539","-0.27189794","-0.9554446","1166.0","Monter"
"2","-0.090982445","7.0942364","-3.7638","0.9921539","-0.27189794","-0.9554446","1169.0","Monter"
"2","0.68715686","7.632948","-8.45179","0.9921539","-0.27189794","-0.9554446","1171.0","Monter"
"2","-0.15083931","9.043176","-4.697567","0.9921539","-0.27189794","-0.9554446","1173.0","Monter"
"2","-0.04070267","10.953807","-5.0136113","0.9921539","-0.27189794","-0.9554446","1175.0","Monter"
"2","-0.04070267","10.953807","-5.0136113","-1.4397007","-0.5938239","-0.7074333","1229.0","Monter"
"2","0.083799616","12.285024","1.6592325","-1.4397007","-0.5938239","-0.7074333","1354.0","Monter"
