"userId","dX-acc","dY-acc","dZ-acc","dX-gyr","dY-gyr","dZ-gyr","time","activityType"
"2","0.0","0.0","0.0","0.5388919","-0.6610191","0.37868515","318.0","Monter"
"2","2.4349775","6.9481854","5.322473","0.5388919","-0.6610191","0.37868515","341.0","Monter"
"2","2.4349775","6.9481854","5.322473","0.4154971","0.0072674635","0.16549316","499.0","Monter"
"2","2.4349775","6.9481854","5.322473","0.4154971","0.0072674635","0.16549316","539.0","Monter"
"2","2.4349775","6.9481854","5.322473","0.4154971","0.0072674635","0.16549316","540.0","Monter"
"2","6.4429936","7.024802","1.6161355","0.4154971","0.0072674635","0.16549316","540.0","Monter"
"2","6.0407553","7.3408465","1.5036045","0.4154971","0.0072674635","0.16549316","540.0","Monter"
"2","6.2107487","7.266624","1.4676905","0.4154971","0.0072674635","0.16549316","540.0","Monter"
"2","6.119766","7.515629","1.7095122","0.4154971","0.0072674635","0.16549316","541.0","Monter"
"2","6.201172","7.5084457","1.0965779","0.4154971","0.0072674635","0.16549316","541.0","Monter"
"2","6.229903","8.0375805","0.9888355","0.4154971","0.0072674635","0.16549316","541.0","Monter"
"2","6.3137026","8.5331955","0.5411061","0.4154971","0.0072674635","0.16549316","541.0","Monter"
"2","6.136526","8.348836","0.23463893","0.4154971","0.0072674635","0.16549316","542.0","Monter"
"2","6.136526","8.348836","0.23463893","0.3537997","0.35301718","0.293164","684.0","Monter"
"2","5.8204823","8.12138","0.24182175","0.3537997","0.35301718","0.293164","741.0","Monter"
"2","5.681614","7.7837873","0.04070267","0.3537997","0.35301718","0.293164","743.0","Monter"
"2","5.7725964","7.21395","0.12450229","0.3537997","0.35301718","0.293164","744.0","Monter"
"2","5.317684","6.9290314","0.723071","0.3537997","0.35301718","0.293164","745.0","Monter"
"2","4.9944572","6.4358106","0.65363705","0.3537997","0.35301718","0.293164","747.0","Monter"
"2","5.054314","6.237086","0.2561874","0.3537997","0.35301718","0.293164","748.0","Monter"
"2","5.0495257","6.454965","0.3998439","0.3537997","0.35301718","0.293164","749.0","Monter"
"2","5.1812105","7.14691","0.70631105","0.3537997","0.35301718","0.293164","751.0","Monter"
"2","5.521198","8.042369","0.5865973","0.3537997","0.35301718","0.293164","753.0","Monter"
"2","6.7135468","9.481328","1.5275474","0.3537997","0.35301718","0.293164","754.0","Monter"
"2","6.7135468","9.481328","1.5275474","-0.057923466","0.29193068","-0.038535822","865.0","Monter"
"2","7.4797144","8.425453","-0.021548472","-0.057923466","0.29193068","-0.038535822","945.0","Monter"
"2","6.735095","8.43503","-0.090982445","-0.057923466","0.29193068","-0.038535822","947.0","Monter"
"2","6.404685","8.111803","0.043096945","-0.057923466","0.29193068","-0.038535822","948.0","Monter"
"2","5.9904757","8.293768","-0.13886794","-0.057923466","0.29193068","-0.038535822","950.0","Monter"
"2","5.1093826","7.8699813","-1.4437478","-0.057923466","0.29193068","-0.038535822","952.0","Monter"
"2","4.8148866","7.185219","-0.60335726","-0.057923466","0.29193068","-0.038535822","955.0","Monter"
"2","4.113364","8.030397","-4.4677167","-0.057923466","0.29193068","-0.038535822","957.0","Monter"
"2","4.5347567","7.4868975","1.0175668","-0.057923466","0.29193068","-0.038535822","959.0","Monter"
"2","5.071074","9.526819","5.2578273","-0.057923466","0.29193068","-0.038535822","963.0","Monter"
"2","6.814106","9.364009","1.2354459","-0.057923466","0.29193068","-0.038535822","966.0","Monter"
"2","6.814106","9.364009","1.2354459","0.7600251","-0.16499653","-0.66222924","1044.0","Monter"
"2","8.25546","8.262642","-0.48124924","0.7600251","-0.16499653","-0.66222924","1147.0","Monter"
"2","8.245882","7.680834","-0.7110996","0.7600251","-0.16499653","-0.66222924","1149.0","Monter"
"2","7.439012","6.876357","-2.308081","0.7600251","-0.16499653","-0.66222924","1151.0","Monter"
"2","7.4414062","7.391126","-3.1460772","0.7600251","-0.16499653","-0.66222924","1154.0","Monter"
"2","7.9968777","6.507639","-5.238673","0.7600251","-0.16499653","-0.66222924","1156.0","Monter"
"2","6.447782","7.6113997","-3.0167863","0.7600251","-0.16499653","-0.66222924","1159.0","Monter"
"2","4.659259","8.38475","-2.1596358","0.7600251","-0.16499653","-0.66222924","1161.0","Monter"
"2","4.3001175","8.595447","0.11013664","0.7600251","-0.16499653","-0.66222924","1163.0","Monter"
"2","2.6337023","8.08786","-0.38068968","0.7600251","-0.16499653","-0.66222924","1165.0","Monter"
"2","1.324034","8.001666","-1.1660118","0.7600251","-0.16499653","-0.66222924","1167.0","Monter"
"2","1.324034","8.001666","-1.1660118","0.49552044","0.92723054","-1.9395485","1222.0","Monter"
"2","2.4804688","8.035186","-4.0535073","0.49552044","0.92723054","-1.9395485","1346.0","Monter"
"2","2.516383","9.059936","-2.9665065","0.49552044","0.92723054","-1.9395485","1348.0","Monter"
"2","0.8930645","9.680053","-0.43336374","0.49552044","0.92723054","-1.9395485","1351.0","Monter"
"2","1.1109436","8.664881","-2.073442","0.49552044","0.92723054","-1.9395485","1353.0","Monter"
"2","1.8076775","8.439818","-1.5467016","0.49552044","0.92723054","-1.9395485","1356.0","Monter"
"2","1.4557191","8.279403","-1.5874043","0.49552044","0.92723054","-1.9395485","1358.0","Monter"
"2","0.7829279","9.055147","-0.89545876","0.49552044","0.92723054","-1.9395485","1360.0","Monter"
"2","1.3958622","9.742304","-1.5347302","0.49552044","0.92723054","-1.9395485","1362.0","Monter"
"2","2.2841382","9.90272","-1.0726352","0.49552044","0.92723054","-1.9395485","1364.0","Monter"
"2","1.5443072","8.638543","-0.14126222","0.49552044","0.92723054","-1.9395485","1367.0","Monter"
"2","1.5443072","8.638543","-0.14126222","-0.20269853","-0.6084847","-0.4838566","1402.0","Monter"
"2","1.3719195","7.7311134","-0.9217958","-0.20269853","-0.6084847","-0.4838566","1549.0","Monter"
"2","0.65124273","7.5060515","-1.5538844","-0.20269853","-0.6084847","-0.4838566","1552.0","Monter"
"2","0.8547561","9.04557","-1.951334","-0.20269853","-0.6084847","-0.4838566","1554.0","Monter"
"2","1.5826156","10.8700075","-0.31365","-0.20269853","-0.6084847","-0.4838566","1557.0","Monter"
"2","3.3855045","11.219572","-1.2617828","-0.20269853","-0.6084847","-0.4838566","1559.0","Monter"
"2","2.9329867","10.743111","-0.8044763","-0.20269853","-0.6084847","-0.4838566","1561.0","Monter"
"2","2.516383","10.395941","-2.17879","-0.20269853","-0.6084847","-0.4838566","1564.0","Monter"
"2","2.2194927","9.304152","-1.3479767","-0.20269853","-0.6084847","-0.4838566","1566.0","Monter"
"2","2.3152637","9.75667","-1.5826156","-0.20269853","-0.6084847","-0.4838566","1569.0","Monter"
"2","1.6688095","9.04557","-1.0008069","-0.20269853","-0.6084847","-0.4838566","1571.0","Monter"
"2","1.6688095","9.04557","-1.0008069","0.118616596","-0.13323154","0.011555127","1586.0","Monter"
"2","0.86193895","9.119793","-0.9313729","0.118616596","-0.13323154","0.011555127","1746.0","Monter"
"2","0.50040346","9.486116","-0.91461295","0.118616596","-0.13323154","0.011555127","1749.0","Monter"
"2","1.3479767","10.582695","-1.7238779","0.118616596","-0.13323154","0.011555127","1752.0","Monter"
"2","1.2043202","11.051972","-1.6041641","0.118616596","-0.13323154","0.011555127","1754.0","Monter"
"2","1.2306572","10.800573","-1.1229149","0.118616596","-0.13323154","0.011555127","1757.0","Monter"
"2","1.0008069","10.601849","-1.1277034","0.118616596","-0.13323154","0.011555127","1759.0","Monter"
"2","1.5107874","12.239532","-1.5083932","0.118616596","-0.13323154","0.011555127","1762.0","Monter"
"2","2.2362528","13.281042","-1.158829","0.118616596","-0.13323154","0.011555127","1766.0","Monter"
"2","0.48843205","11.957008","-2.1452703","0.118616596","-0.13323154","0.011555127","1768.0","Monter"
"2","-0.531529","11.736735","-2.1716073","0.118616596","-0.13323154","0.011555127","1771.0","Monter"
"2","-0.531529","11.736735","-2.1716073","0.16870753","0.594309","-0.2535604","1773.0","Monter"
"2","-1.350371","11.092675","-1.9920366","0.16870753","0.594309","-0.2535604","1947.0","Monter"
"2","-1.350371","11.092675","-1.9920366","-0.33342367","-0.3763559","-0.055029187","1948.0","Monter"
"2","1.0606637","8.346442","-1.472479","-0.33342367","-0.3763559","-0.055029187","1949.0","Monter"
"2","1.89866","8.353624","-2.3296294","-0.33342367","-0.3763559","-0.055029187","1951.0","Monter"
"2","1.5586729","8.511647","-1.9872481","-0.33342367","-0.3763559","-0.055029187","1953.0","Monter"
"2","1.1803775","8.162083","0.11253092","-0.33342367","-0.3763559","-0.055029187","1954.0","Monter"
"2","0.6392714","8.564321","1.0439038","-0.33342367","-0.3763559","-0.055029187","1956.0","Monter"
"2","0.8739103","8.820508","-0.4644893","-0.33342367","-0.3763559","-0.055029187","1958.0","Monter"
"2","-0.531529","9.581888","-2.5331428","-0.33342367","-0.3763559","-0.055029187","1959.0","Monter"
"2","-0.12210801","9.562734","-1.6281068","-0.33342367","-0.3763559","-0.055029187","1961.0","Monter"
"2","1.8842943","9.72315","-2.700742","-0.33342367","-0.3763559","-0.055029187","1962.0","Monter"
