"userId","dX-acc","dY-acc","dZ-acc","dX-gyr","dY-gyr","dZ-gyr","time","activityType"
"3","0.0","0.0","0.0","0.50712687","-0.025108395","0.13922597","331.0","Monter"
"3","2.2506182","6.141315","6.4621477","0.50712687","-0.025108395","0.13922597","350.0","Monter"
"3","2.2506182","6.141315","6.4621477","0.1009015","-0.26151323","0.32981592","512.0","Monter"
"3","2.2506182","6.141315","6.4621477","0.1009015","-0.26151323","0.32981592","550.0","Monter"
"3","2.2506182","6.141315","6.4621477","0.1009015","-0.26151323","0.32981592","550.0","Monter"
"3","4.9800916","7.738296","4.417437","0.1009015","-0.26151323","0.32981592","550.0","Monter"
"3","4.5970078","7.4414062","3.9936504","0.1009015","-0.26151323","0.32981592","550.0","Monter"
"3","4.6903844","7.6185822","3.6608462","0.1009015","-0.26151323","0.32981592","551.0","Monter"
"3","4.7334814","7.8197017","3.9266107","0.1009015","-0.26151323","0.32981592","551.0","Monter"
"3","4.4677167","7.905895","4.292935","0.1009015","-0.26151323","0.32981592","551.0","Monter"
"3","4.513208","7.764633","3.8380225","0.1009015","-0.26151323","0.32981592","551.0","Monter"
"3","4.532362","7.680834","3.3639562","0.1009015","-0.26151323","0.32981592","551.0","Monter"
"3","4.6113734","7.1229677","3.8906965","0.1009015","-0.26151323","0.32981592","552.0","Monter"
"3","4.6113734","7.1229677","3.8906965","0.5498875","0.16181637","0.10257405","697.0","Monter"
"3","4.625739","6.91706","3.4812756","0.5498875","0.16181637","0.10257405","758.0","Monter"
"3","4.9202347","7.1229677","3.3328304","0.5498875","0.16181637","0.10257405","761.0","Monter"
"3","4.767001","7.1109962","3.9409764","0.5498875","0.16181637","0.10257405","763.0","Monter"
"3","4.415043","7.328875","3.5890179","0.5498875","0.16181637","0.10257405","765.0","Monter"
"3","4.4653225","7.556331","3.572258","0.5498875","0.16181637","0.10257405","767.0","Monter"
"3","4.989669","7.8364615","3.205934","0.5498875","0.16181637","0.10257405","770.0","Monter"
"3","4.661653","8.76544","2.9162266","0.5498875","0.16181637","0.10257405","772.0","Monter"
"3","4.5706706","9.165284","3.1652312","0.5498875","0.16181637","0.10257405","775.0","Monter"
"3","3.962525","8.877971","3.318465","0.5498875","0.16181637","0.10257405","777.0","Monter"
"3","3.3831103","8.901914","2.2961094","0.5498875","0.16181637","0.10257405","780.0","Monter"
"3","3.3831103","8.901914","2.2961094","0.68244517","0.09828638","-0.7104876","876.0","Monter"
"3","4.14449","9.217958","1.5850099","0.68244517","0.09828638","-0.7104876","953.0","Monter"
"3","5.008823","9.909904","2.1979442","0.68244517","0.09828638","-0.7104876","954.0","Monter"
"3","5.1979704","9.354432","2.796513","0.68244517","0.09828638","-0.7104876","956.0","Monter"
"3","4.5084195","8.791777","2.1716073","0.68244517","0.09828638","-0.7104876","957.0","Monter"
"3","3.0622776","10.130177","2.5307484","0.68244517","0.09828638","-0.7104876","958.0","Monter"
"3","3.3112822","9.27542","3.2897336","0.68244517","0.09828638","-0.7104876","960.0","Monter"
"3","4.364763","8.609812","3.6177492","0.68244517","0.09828638","-0.7104876","961.0","Monter"
"3","4.522785","8.983319","2.3751206","0.68244517","0.09828638","-0.7104876","962.0","Monter"
"3","4.6640472","8.679246","3.0790374","0.68244517","0.09828638","-0.7104876","964.0","Monter"
"3","3.2562137","8.679246","1.9273912","0.68244517","0.09828638","-0.7104876","965.0","Monter"
"3","3.2562137","8.679246","1.9273912","0.5773764","-0.20103759","-0.59320146","1056.0","Monter"
"3","3.4812756","9.124581","1.3838909","0.5773764","-0.20103759","-0.59320146","1152.0","Monter"
"3","3.8092911","8.684034","1.7573977","0.5773764","-0.20103759","-0.59320146","1154.0","Monter"
"3","2.5522969","8.2027855","0.9313729","0.5773764","-0.20103759","-0.59320146","1155.0","Monter"
"3","2.1500587","8.648121","-0.44533512","0.5773764","-0.20103759","-0.59320146","1157.0","Monter"
"3","2.5475085","8.763046","0.0047885496","0.5773764","-0.20103759","-0.59320146","1158.0","Monter"
"3","2.310475","8.181237","1.7526091","0.5773764","-0.20103759","-0.59320146","1160.0","Monter"
"3","2.063865","7.9992723","0.9624985","0.5773764","-0.20103759","-0.59320146","1163.0","Monter"
"3","2.2003386","7.755056","-1.0055954","0.5773764","-0.20103759","-0.59320146","1166.0","Monter"
"3","1.1300977","6.969734","1.5467016","0.5773764","-0.20103759","-0.59320146","1168.0","Monter"
"3","3.641692","8.719949","0.8834874","0.5773764","-0.20103759","-0.59320146","1171.0","Monter"
"3","3.641692","8.719949","0.8834874","0.056919202","0.58575684","-1.0244722","1233.0","Monter"
"3","1.7550035","9.909904","0.43575802","0.056919202","0.58575684","-1.0244722","1355.0","Monter"
"3","0.57462597","9.950606","1.2426286","0.056919202","0.58575684","-1.0244722","1355.0","Monter"
"3","0.5961744","8.73192","1.9920366","0.056919202","0.58575684","-1.0244722","1356.0","Monter"
"3","0.9792584","10.92747","0.88588166","0.056919202","0.58575684","-1.0244722","1356.0","Monter"
"3","0.3998439","11.008876","0.34477556","0.056919202","0.58575684","-1.0244722","1357.0","Monter"
"3","-1.3000913","9.727939","1.2234744","0.056919202","0.58575684","-1.0244722","1357.0","Monter"
"3","1.6975409","11.538011","0.60335726","0.056919202","0.58575684","-1.0244722","1357.0","Monter"
"3","1.211503","10.565935","0.66321415","0.056919202","0.58575684","-1.0244722","1358.0","Monter"
"3","-0.56265455","10.575512","2.1716073","0.056919202","0.58575684","-1.0244722","1358.0","Monter"
"3","-0.88588166","11.047184","1.3383996","0.056919202","0.58575684","-1.0244722","1359.0","Monter"
"3","-0.88588166","11.047184","1.3383996","0.34769106","0.67555404","-0.39467025","1413.0","Monter"
"3","-0.65363705","11.217177","-0.25858167","0.34769106","0.67555404","-0.39467025","1552.0","Monter"
"3","0.9720756","12.47896","3.4740927","0.34769106","0.67555404","-0.39467025","1552.0","Monter"
"3","3.6991546","10.518049","-0.9960183","0.34769106","0.67555404","-0.39467025","1552.0","Monter"
"3","2.1668186","9.12937","1.036721","0.34769106","0.67555404","-0.39467025","1553.0","Monter"
"3","8.717555","9.059936","1.4940275","0.34769106","0.67555404","-0.39467025","1553.0","Monter"
"3","-7.249864","8.535589","7.9585695","0.34769106","0.67555404","-0.39467025","1554.0","Monter"
"3","-2.638491","9.950606","4.371946","0.34769106","0.67555404","-0.39467025","1554.0","Monter"
"3","-0.20590763","9.342461","-1.4006507","0.34769106","0.67555404","-0.39467025","1554.0","Monter"
"3","-0.44533512","7.8388557","-4.8316464","0.34769106","0.67555404","-0.39467025","1555.0","Monter"
"3","-0.9816527","8.494887","-8.530801","0.34769106","0.67555404","-0.39467025","1555.0","Monter"
