"userId","dX-acc","dY-acc","dZ-acc","dX-gyr","dY-gyr","dZ-gyr","time","activityType"
"2","2.1476645","3.964919","7.620977","0.0","0.0","0.0","339.0","Descendre"
"2","2.1476645","3.964919","7.620977","2.152187","-0.3519213","0.33103767","340.0","Descendre"
"2","2.1476645","3.964919","7.620977","1.5883584","-0.9383519","0.061035212","519.0","Descendre"
"2","2.1476645","3.964919","7.620977","1.5883584","-0.9383519","0.061035212","542.0","Descendre"
"2","2.1476645","3.964919","7.620977","1.5883584","-0.9383519","0.061035212","542.0","Descendre"
"2","4.9346004","7.4821086","-0.7709565","1.5883584","-0.9383519","0.061035212","542.0","Descendre"
"2","5.4661293","8.2339115","2.5139885","1.5883584","-0.9383519","0.061035212","543.0","Descendre"
"2","6.531582","9.227535","2.0159793","1.5883584","-0.9383519","0.061035212","543.0","Descendre"
"2","6.4932733","8.736709","1.1181264","1.5883584","-0.9383519","0.061035212","543.0","Descendre"
"2","6.301731","8.370385","0.5243462","1.5883584","-0.9383519","0.061035212","543.0","Descendre"
"2","6.299337","8.430242","0.083799616","1.5883584","-0.9383519","0.061035212","543.0","Descendre"
"2","5.873156","9.050359","-0.18196489","1.5883584","-0.9383519","0.061035212","544.0","Descendre"
"2","5.791751","9.174861","0.1987248","1.5883584","-0.9383519","0.061035212","544.0","Descendre"
"2","5.791751","9.174861","0.1987248","0.88280904","0.8044466","-0.52295196","705.0","Descendre"
"2","5.255433","9.0288105","0.045491222","0.88280904","0.8044466","-0.52295196","747.0","Descendre"
"2","4.8579836","8.686429","0.20111908","0.88280904","0.8044466","-0.52295196","750.0","Descendre"
"2","4.12773","8.473338","-0.4932206","0.88280904","0.8044466","-0.52295196","753.0","Descendre"
"2","4.0726614","8.1549","0.05027977","0.88280904","0.8044466","-0.52295196","755.0","Descendre"
"2","3.641692","8.430242","-0.22266756","0.88280904","0.8044466","-0.52295196","758.0","Descendre"
"2","3.7829542","8.571504","-0.2849187","0.88280904","0.8044466","-0.52295196","761.0","Descendre"
"2","3.328042","8.880365","-0.8930645","0.88280904","0.8044466","-0.52295196","763.0","Descendre"
"2","2.8515813","8.609812","-1.1564348","0.88280904","0.8044466","-0.52295196","766.0","Descendre"
