"userId","dX-acc","dY-acc","dZ-acc","dX-gyr","dY-gyr","dZ-gyr","time","activityType"
"1","0.0","0.0","0.0","0.009630902","0.02770946","-0.019877557","320.0","Courir"
"1","-2.126116","9.402317","-0.88588166","0.009630902","0.02770946","-0.019877557","340.0","Courir"
"1","-2.126116","9.402317","-0.88588166","0.009630902","0.02770946","-0.019877557","340.0","Courir"
"1","-2.126116","9.402317","-0.88588166","0.009630902","0.020989941","0.03632205","500.0","Courir"
"1","-2.126116","9.402317","-0.88588166","0.009630902","0.020989941","0.03632205","542.0","Courir"
"1","-2.1668186","9.474146","-1.3120626","0.009630902","0.020989941","0.03632205","543.0","Courir"
"1","-1.8004947","9.450203","-1.036721","0.009630902","0.020989941","0.03632205","543.0","Courir"
"1","-2.011191","9.478934","-1.2234744","0.009630902","0.020989941","0.03632205","543.0","Courir"
"1","-1.6161355","9.4095","-0.9074302","0.009630902","0.020989941","0.03632205","543.0","Courir"
"1","-1.9106313","9.627379","-1.3168511","0.009630902","0.020989941","0.03632205","544.0","Courir"
"1","-2.0375278","9.464568","-1.1660118","0.009630902","0.020989941","0.03632205","544.0","Courir"
"1","-2.030345","9.447808","-1.1564348","0.009630902","0.020989941","0.03632205","544.0","Courir"
"1","-2.169213","9.342461","-1.1803775","0.009630902","0.020989941","0.03632205","544.0","Courir"
"1","-1.7909175","9.411894","-1.1229149","0.009630902","0.020989941","0.03632205","544.0","Courir"
"1","-1.7909175","9.411894","-1.1229149","0.015128689","0.004496579","0.022272145","682.0","Courir"
"1","-1.8579572","9.555551","-1.2665714","0.015128689","0.004496579","0.022272145","742.0","Courir"
"1","-1.7957062","9.541185","-1.2162915","0.015128689","0.004496579","0.022272145","743.0","Courir"
"1","-1.9561225","9.402317","-1.1731946","0.015128689","0.004496579","0.022272145","745.0","Courir"
"1","-1.759792","9.471751","-1.4102279","0.015128689","0.004496579","0.022272145","746.0","Courir"
"1","-1.6712039","9.522031","-1.3982565","0.015128689","0.004496579","0.022272145","747.0","Courir"
"1","-1.8866886","9.514848","-1.0917894","0.015128689","0.004496579","0.022272145","748.0","Courir"
"1","-1.8771114","9.536397","-1.0606637","0.015128689","0.004496579","0.022272145","749.0","Courir"
"1","-1.8148603","9.438231","-1.1540405","0.015128689","0.004496579","0.022272145","750.0","Courir"
"1","-1.8866886","9.447808","-1.3216397","0.015128689","0.004496579","0.022272145","752.0","Courir"
"1","-1.8364087","9.47654","-1.3072741","0.015128689","0.004496579","0.022272145","753.0","Courir"
"1","-1.8364087","9.47654","-1.3072741","0.024902532","-0.019327166","-0.024153613","863.0","Courir"
"1","-1.8531687","9.385557","-1.2258687","0.024902532","-0.019327166","-0.024153613","942.0","Courir"
"1","-1.9944309","9.3831625","-1.2426286","0.024902532","-0.019327166","-0.024153613","944.0","Courir"
"1","-1.934574","9.534002","-1.350371","0.024902532","-0.019327166","-0.024153613","945.0","Courir"
"1","-1.8771114","9.577099","-1.2402344","0.024902532","-0.019327166","-0.024153613","946.0","Courir"
"1","-1.9633054","9.407105","-1.1300977","0.024902532","-0.019327166","-0.024153613","947.0","Courir"
"1","-1.8196489","9.488511","-1.2953026","0.024902532","-0.019327166","-0.024153613","949.0","Courir"
"1","-1.6999351","9.500483","-1.3407938","0.024902532","-0.019327166","-0.024153613","950.0","Courir"
"1","-1.7166951","9.452597","-1.2593886","0.024902532","-0.019327166","-0.024153613","951.0","Courir"
"1","-1.7741576","9.471751","-1.2258687","0.024902532","-0.019327166","-0.024153613","952.0","Courir"
"1","-1.6999351","9.4932995","-1.2641771","0.024902532","-0.019327166","-0.024153613","953.0","Courir"
"1","-1.6999351","9.4932995","-1.2641771","0.0071874405","-0.00833159","-0.033927456","1042.0","Courir"
