"userId","dX-acc","dY-acc","dZ-acc","dX-gyr","dY-gyr","dZ-gyr","time","activityType"
"1","0.32801566","7.57788","-1.8364087","0.25741312","0.78291607","1.4326292","78656.0","Marcher"
"1","0.45251793","8.954588","-2.4852571","0.25741312","0.78291607","1.4326292","78657.0","Marcher"
"1","-0.48843205","9.438231","-1.594587","0.25741312","0.78291607","1.4326292","78659.0","Marcher"
"1","-1.6951466","9.055147","-1.4413534","0.25741312","0.78291607","1.4326292","78660.0","Marcher"
"1","-2.3655436","9.074302","-1.23784","0.25741312","0.78291607","1.4326292","78661.0","Marcher"
"1","-2.013585","9.45978","-1.9752767","0.25741312","0.78291607","1.4326292","78663.0","Marcher"
"1","-2.2673783","10.831699","-3.3950818","0.25741312","0.78291607","1.4326292","78664.0","Marcher"
"1","-1.4341706","11.810958","-3.790137","0.25741312","0.78291607","1.4326292","78665.0","Marcher"
"1","-1.9465454","11.81814","-3.1676257","0.25741312","0.78291607","1.4326292","78666.0","Marcher"
"1","-1.9465454","11.81814","-3.1676257","-0.48906422","0.4670987","-0.98456454","78807.0","Marcher"
"1","-3.799714","13.271465","-2.7366562","-0.48906422","0.4670987","-0.98456454","78846.0","Marcher"
"1","-7.4533772","12.871621","-0.91700727","-0.48906422","0.4670987","-0.98456454","78847.0","Marcher"
"1","-8.660092","12.761485","-0.19154198","-0.48906422","0.4670987","-0.98456454","78848.0","Marcher"
"1","-9.8237095","10.819728","1.9585168","-0.48906422","0.4670987","-0.98456454","78849.0","Marcher"
"1","-5.6385174","9.718362","2.1117504","-0.48906422","0.4670987","-0.98456454","78850.0","Marcher"
"1","-3.215511","12.31615","-2.743839","-0.48906422","0.4670987","-0.98456454","78851.0","Marcher"
"1","0.7446195","17.207653","-4.000833","-0.48906422","0.4670987","-0.98456454","78853.0","Marcher"
"1","5.4900723","15.739963","-4.7502413","-0.48906422","0.4670987","-0.98456454","78854.0","Marcher"
"1","4.745453","13.934679","-3.7159145","-0.48906422","0.4670987","-0.98456454","78855.0","Marcher"
"1","0.59378016","14.602682","-2.0327394","-0.48906422","0.4670987","-0.98456454","78856.0","Marcher"
"1","0.59378016","14.602682","-2.0327394","-0.40415394","-0.98859316","-2.3125854","78990.0","Marcher"
